Standpunkt 1,  USMN Composite.txt,  PIM1_3,  5231.808375,  -107.152884,  11738.178995,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  PIM1_4,  3277.010368,  519.352064,  11112.409951,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  PIM1_5,  3160.938733,  -1415.646617,  11136.634682,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  PIM1_6,  1528.107719,  390.551730,  10760.315830,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  PIM1_7,  -1372.685353,  428.627093,  10525.502816,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  PIM1_8,  -5931.294085,  425.210098,  10245.277010,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  PIM1_1,  -1106.805692,  1055.614217,  5204.554559,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  30-11,  760.804656,  -1453.009994,  13826.331295,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  K-30-11,  761.544542,  837.204712,  13826.450058,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  36-20,  763.389454,  -1453.130025,  3526.964349,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  PIM1_2,  2374.242502,  485.306799,  5188.639430,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  38-15,  5535.271237,  -1456.068837,  5565.532085,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  K-38-15,  5536.326317,  827.965538,  5565.521584,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  USMN Composite.txt,  PIM1_9,  -2252.228331,  585.584770,  5781.490989,  0.000000,  0.000000,  00:00:00,  ,  
Standpunkt 1,  Netz,  PIM1_7,  -1372.729543,  428.642241,  10525.530266,  19.050000,  19.050000,  05/23/18 10:20:48,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002560 mm,  Weather:T=25.2C,P=978.1hPA(mbar),H=48.6%,  Standard Pt Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=2.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000022, v = 0.000016 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe,  G9,  -522.720330,  -795.292901,  6398.235180,  6.350000,  6.350000,  05/23/18 10:59:59,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 6.869826 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.1%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Netz1,  PIM1_4,  3276.998958,  519.348438,  11112.512041,  19.050000,  19.050000,  05/23/18 11:05:58,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.009914 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000231 mm, h = 0.000073, v = 0.000140 deg. Level Compensation OFF
Standpunkt 1,  Netz1,  PIM1_6,  1528.139091,  390.561784,  10760.368485,  19.050000,  19.050000,  05/23/18 11:06:19,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001354 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000032, v = 0.000026 deg. Level Compensation OFF
Standpunkt 1,  Netz1,  PIM1_7,  -1372.695273,  428.644657,  10525.490737,  19.050000,  19.050000,  05/23/18 11:06:44,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003999 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000086, v = 0.000103 deg. Level Compensation OFF
Standpunkt 1,  Netz1,  PIM1_8,  -5931.317600,  425.178637,  10245.317287,  19.050000,  19.050000,  05/23/18 11:07:03,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.014015 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000157 mm, h = 0.000068, v = 0.000115 deg. Level Compensation OFF
Standpunkt 1,  Netz1,  PIM1_9,  -2252.223477,  585.624672,  5781.452110,  19.050000,  19.050000,  05/23/18 11:07:32,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.009561 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000007 mm, h = 0.000080, v = 0.000091 deg. Level Compensation OFF
Standpunkt 1,  Netz1,  PIM1_2,  2374.251121,  485.274365,  5188.495366,  19.050000,  19.050000,  05/23/18 11:08:12,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.011958 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000155 mm, h = 0.000104, v = 0.000087 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe1,  1,  500.299963,  -756.581708,  6995.748083,  6.350000,  6.350000,  05/23/18 11:09:03,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.262114 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe1,  2,  147.029475,  -759.352337,  7622.446090,  6.350000,  6.350000,  05/23/18 11:09:13,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.315213 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe1,  3,  -130.596015,  -759.751310,  7621.952698,  6.350000,  6.350000,  05/23/18 11:09:55,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.043103 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe1,  4,  -518.866039,  -756.887456,  6972.016209,  6.350000,  6.350000,  05/23/18 11:10:11,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.539649 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe2,  5,  -131.615893,  -757.273315,  7616.230924,  6.350000,  6.350000,  05/23/18 11:13:17,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.033684 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe2,  6,  -154.236951,  -755.141083,  7574.354381,  6.350000,  6.350000,  05/23/18 11:14:13,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.646854 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe2,  7,  -509.166506,  -755.782395,  6975.439950,  6.350000,  6.350000,  05/23/18 11:14:33,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.463106 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe2,  8,  -510.306341,  -755.755654,  6963.519649,  6.350000,  6.350000,  05/23/18 11:15:08,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.033054 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe2,  9,  -157.700331,  -755.131315,  7577.382499,  6.350000,  6.350000,  05/23/18 11:15:24,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.044601 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe2,  10,  514.117772,  -755.368745,  6973.818335,  6.350000,  6.350000,  05/23/18 11:16:02,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.101906 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe3,  11,  -520.045936,  -755.589079,  6964.803485,  6.350000,  6.350000,  05/23/18 11:16:55,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.715305 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe3,  12,  -139.530268,  -755.044534,  7598.052132,  6.350000,  6.350000,  05/23/18 11:17:04,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.108537 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe3,  13,  501.057274,  -755.368002,  6993.115926,  6.350000,  6.350000,  05/23/18 11:17:21,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.188795 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe4,  14,  507.185552,  -755.458767,  6983.014962,  6.350000,  6.350000,  05/23/18 11:17:58,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.702966 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe4,  15,  139.620439,  -755.047826,  7603.886770,  6.350000,  6.350000,  05/23/18 11:18:11,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.164606 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe4,  16,  -514.886539,  -755.659194,  6964.759240,  6.350000,  6.350000,  05/23/18 11:18:26,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.087499 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe5 Nullmessung,  17,  -512.500843,  -755.690634,  6969.808181,  6.350000,  6.350000,  05/23/18 11:19:05,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.020132 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe5 Nullmessung,  18,  -134.632384,  -755.361680,  7607.288379,  6.350000,  6.350000,  05/23/18 11:19:13,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.423885 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Grundplatte_T-Probe5 Nullmessung,  19,  510.095672,  -755.480246,  6969.929146,  6.350000,  6.350000,  05/23/18 11:19:27,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.028102 mm,  Weather:T=25.4C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Standard Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  obere Platte T-Probe Nullmessung,  20,  -252.545538,  -669.686290,  7482.850585,  6.350000,  6.350000,  05/23/18 11:22:39,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.008747 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  obere Platte T-Probe Nullmessung,  21,  271.301007,  -669.492300,  7474.634158,  6.350000,  6.350000,  05/23/18 11:22:47,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.016889 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  obere Platte T-Probe Nullmessung,  22,  297.365649,  -669.922824,  7098.819137,  6.350000,  6.350000,  05/23/18 11:22:54,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.017935 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  obere Platte T-Probe Nullmessung,  23,  -266.694824,  -670.044104,  7089.538045,  6.350000,  6.350000,  05/23/18 11:23:32,  ,  AT960-LR 750836 ,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.002813 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
Standpunkt 1,  Rotation T-Probe Nullmessung,  24,  -240.229180,  -647.815054,  7472.207622,  19.050000,  19.050000,  05/23/18 11:26:59,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001940 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000284 mm, h = 0.000047, v = 0.000017 deg. Level Compensation OFF
Standpunkt 1,  Rotation T-Probe Nullmessung,  25,  -132.066448,  -647.756537,  7522.839899,  19.050000,  19.050000,  05/23/18 11:27:07,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001209 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000192 mm, h = 0.000029, v = 0.000013 deg. Level Compensation OFF
Standpunkt 1,  Rotation T-Probe Nullmessung,  26,  -43.829216,  -647.708036,  7540.868326,  19.050000,  19.050000,  05/23/18 11:27:14,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002316 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000116 mm, h = 0.000034, v = 0.000051 deg. Level Compensation OFF
Standpunkt 1,  Rotation T-Probe Nullmessung,  27,  74.052943,  -647.663744,  7536.969465,  19.050000,  19.050000,  05/23/18 11:27:28,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.000911 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000140 mm, h = 0.000019, v = 0.000015 deg. Level Compensation OFF
Standpunkt 1,  Rotation T-Probe Nullmessung,  28,  181.458177,  -647.661868,  7504.592091,  19.050000,  19.050000,  05/23/18 11:27:38,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.000493 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000010, v = 0.000009 deg. Level Compensation OFF
Standpunkt 1,  Rotation T-Probe Nullmessung,  29,  -247.611487,  -647.814996,  7467.360116,  19.050000,  19.050000,  05/23/18 11:27:56,  ,  AT960-LR 750836 ,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.000593 mm,  Weather:T=25.2C,P=978.2hPA(mbar),H=49.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=1.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000010, v = 0.000011 deg. Level Compensation OFF
